@relation popular

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 {0, 1}
@attribute a17 {0, 1}
@attribute a18 {0, 1}
@attribute a19 {0, 1}

@data
0,0,0,-0.305555556,390,4.648717949,217,4262,0,0.138257576,14,5,2702.2069,0,0.030769231,0,0,0,1
4,0,3700,-0.240277778,1372,4.806122449,-1,4049.428913,12125,0.088492871,24,8,2285.064157,0,0.026239067,0,0,1,1
13,3032.52477,689,-0.116666667,230,4.32173913,-1,4290.680965,7817.769231,0.171704545,13,4,3626.257348,210300,0.052173913,0,0,1,1
3,2617.247196,2200,-0.313611111,308,4.727272727,4,3526.456098,3800,0.147012787,5,6,2986.265538,48800,0.032467532,0,0,1,0
2,0,1000,-0.281666667,1005,4.366169154,-1,6403.620915,4200,0.151775794,2,8,2839.035846,0,0.03880597,0,0,0,0
3,814.2916667,1600,-0.6,107,4.485981308,217,2790.087766,1966.666667,0.218636364,6,5,2101.603208,1900,0.056074766,0,0,0,0
2,2378.068182,0,-0.3,115,4.704347826,-1,4619.846751,0,0.22267316,2,8,3464.725962,17100,0.069565217,0,0,0,0
5,0,3200,-0.163690476,268,4.645522388,4,5497.485944,6050,0.22047619,7,7,2463.165219,0,0.041044776,0,0,0,0
3,1729.59854,1500,-0.277777778,382,4.777486911,217,5052.375,9050,0.125005154,15,8,3039.78205,16800,0.034031414,0,0,0,1
3,0,1700,-0.233376736,1091,4.786434464,-1,3573.519492,12700,0.018168168,24,8,1577.926964,0,0.024747938,1,0,0,0
3,2461.102849,630,-0.278009259,325,4.689230769,-1,4625.837607,1143.333333,0.136700337,6,4,3467.658153,96100,0.043076923,0,1,0,0
2,0,3100,-0.391666667,322,4.381987578,-1,7308.261905,3100,-0.073966942,5,9,3750.777919,0,0.02484472,0,0,0,1
1,0,0,-0.372916667,675,4.371851852,4,14385.33333,0,0.146584865,6,10,4358.306832,0,0.044444444,0,0,0,0
0,1328.192308,0,-0.125,148,5.067567568,4,3703.262799,0,0.175487013,2,5,2706.721949,4800,0.040540541,1,0,0,0
2,1089,545,-0.14375,421,4.729216152,-1,3478.055337,1472.5,0.015705128,7,5,2328.190243,6000,0.014251781,0,0,0,1
2,0,3000,-0.166666667,177,4.81920904,-1,10801.48148,3000,0.199162679,2,10,3941.487328,0,0.06779661,0,1,0,1
2,899,928,-0.275888133,1254,5.029505582,-1,4378.326188,1014,0.027054278,11,10,2870.534009,1100,0.0215311,0,0,0,0
3,1167.75,5800,-0.120337302,644,4.652173913,4,3950,5800,0.19585092,4,7,2716.656472,1700,0.045031056,0,0,0,0
4,0,7300,-0.28015873,422,4.590047393,4,4657.429553,7300,0.078420569,9,10,2080.388639,0,0.023696682,0,0,0,0
2,0,713,-0.276984127,810,4.491358025,-1,3409.129237,739,0.192636895,11,7,1921.349695,0,0.024691358,0,0,0,0
7,1815.952381,951,-0.18757716,505,5.184158416,-1,3926.605263,1250.2,-0.039023297,10,5,2780.362665,36600,0.011881188,0,0,0,0
6,2410.401434,3100,-0.32037037,762,4.653543307,-1,5528.484074,12640,0.08825528,6,7,4075.355331,59000,0.038057743,0,0,0,1
1,0,11600,-0.242782738,645,5.106976744,217,3738.838235,11600,0.008058574,7,7,2275.439325,0,0.027906977,1,0,0,0
7,0,965,-0.247863248,1160,4.615517241,217,3300,2127.5,0.163545482,11,6,1681.338017,0,0.037931034,1,0,0,0
3,0,1000,-0.2203125,534,4.672284644,-1,6004.508747,1300,0.13029746,26,8,3180.689986,0,0.033707865,1,0,0,1
0,0,0,-0.256994048,557,4.946140036,-1,3507.762733,0,0.070626059,4,9,1628.851267,0,0.028725314,0,0,0,0
2,0,807,-0.224801587,1039,4.897978826,-1,5084.112903,807,0.084236394,50,9,2552.424496,0,0.033686237,0,0,0,0
12,2000,1100,-0.182440476,506,4.851778656,-1,4293.798347,4633.333333,0.087764197,17,10,3091.793891,2000,0.0256917,1,0,0,1
3,2101.52381,5200,-0.265625,738,4.575880759,-1,3573.086415,5200,0.185620421,8,6,2751.385234,5200,0.044715447,0,0,0,0
2,873,1300,-0.7,135,4.644444444,4,8412.665909,1300,0.192592593,2,8,3762.860796,873,0.037037037,0,0,1,1
18,1331.875,368,-0.166341991,949,4.55426765,4,3256.261714,4954.444444,0.147293002,18,10,2498.251202,4100,0.052687039,0,0,0,1
2,1350.736842,8000,-0.191666667,224,4.424107143,4,5222.596045,8000,0.17875,5,8,2678.19277,2900,0.044642857,0,1,0,0
1,1374.666667,1400,0,156,4.916666667,4,3364.063194,1400,0.202083333,2,5,2491.388082,2400,0.044871795,0,0,0,0
3,3211.232189,1400,-0.38,522,4.344827586,-1,7695.4265,3800,0.121212121,13,6,5028.254042,106400,0.04789272,0,0,0,1
5,0,1100,-0.128703704,586,4.675767918,4,9913.39604,1650,0.221815718,19,10,3798.126873,0,0.040955631,0,1,0,1
4,0,415,-0.229166667,661,4.78366112,-1,4007.228125,13696.75,0.145284091,9,9,2296.393259,0,0.031770045,0,0,0,0
4,0,7300,-0.199652778,473,4.919661734,4,7026.858173,9150,0.210185185,27,9,3777.545743,0,0.035940803,0,1,0,1
2,0,476,-0.15,257,4.505836576,217,2529.453293,476,0.055555556,5,5,1356.02702,0,0.007782101,0,0,0,1
4,0,1200,-0.320833333,384,4.765625,-1,3791.875796,1500,0.08998045,4,6,2477.716722,0,0.044270833,0,0,0,0
1,0,0,-0.191666667,182,4.93956044,217,5591.636364,0,0.097767857,5,7,1923.369847,0,0.016483516,0,0,1,1
0,725.2,0,-0.317045455,349,4.810888252,-1,5805.368421,0,-0.025717703,9,7,3252.283987,2200,0.020057307,1,0,0,1
3,2890.109661,4700,-0.1875,224,5.151785714,4,4133.557522,5050,0.252083333,10,4,3377.414996,14700,0.035714286,1,0,0,1
4,885.5,1100,-0.25,678,4.722713864,-1,3575.718966,4625,0.077272727,7,4,2571.02315,1200,0.029498525,0,1,0,0
4,0,0,-0.183333333,312,4.83974359,217,5350,0,0.008754209,7,10,1763.357225,0,0.016025641,0,0,0,0
7,1406.9,767,-0.246164021,499,4.587174349,-1,3804.881533,2961.166667,0.059440267,11,10,2772.594224,4800,0.024048096,1,0,0,0
2,1244.625,15200,-0.416111111,141,5.411347518,4,5389.760331,15200,0.057716049,18,7,3624.060685,2500,0.035460993,0,0,0,0
2,0,4300,-0.472222222,441,4.612244898,4,11369.15228,4300,0.154901961,24,10,4533.159576,0,0.031746032,0,0,0,1
1,0,1100,0,217,4.792626728,-1,4306.726496,1100,0.194214876,4,9,2766.396585,0,0.02764977,0,0,0,0
3,0,1400,-0.515625,307,4.980456026,4,3710.148148,1650,-0.311580087,7,8,2019.348621,0,0.006514658,0,0,0,0
11,1713.961538,754,-0.296180556,1210,4.139669421,-1,4466.487805,2893.375,0.125800222,12,10,3045.101926,5200,0.044628099,0,1,0,1
4,0,1600,-0.194444444,1158,5.09671848,-1,3579.150319,5075,0.020952381,4,6,2216.104724,0,0.009499136,0,1,0,1
6,2000,1800,-0.167857143,201,4.348258706,-1,3511.882223,2600,0.089514463,6,9,2900.604572,2900,0.049751244,0,0,0,0
0,0,0,-0.289814815,633,4.431279621,217,3399.048077,0,0.16553771,5,9,2014.045396,0,0.04107425,0,1,0,1
2,1058.875,1100,-0.29235589,1050,5.086666667,-1,3478.055337,1100,0.039411708,13,5,2153.210126,1900,0.02,0,0,0,0
3,0,731,-0.288095238,565,4.925663717,4,3553.874598,842.5,0.199941928,10,8,1943.994485,0,0.060176991,0,1,0,0
6,1627.3,556,-0.199107143,629,4.890302067,-1,3528.5,717.5,0.088830049,7,7,2454.320673,4600,0.019077901,0,0,0,0
1,2490.27606,7600,-0.27,395,4.883544304,4,5316.272727,7600,0.077559206,8,10,3232.853095,20600,0.032911392,0,0,0,1
4,1813.25,1200,-0.184722222,408,4.522058824,-1,3775.2133,1400,0.106725795,4,6,2883.790448,5000,0.041666667,0,0,0,0
4,2721.424739,12400,-0.375694444,244,4.614754098,4,5179.996628,54150,0.129166667,7,6,3885.344297,32700,0.057377049,0,0,0,1
5,0,1500,-0.270899471,358,5.175977654,4,3227.306755,1600,0.029026611,9,7,1759.564949,0,0.027932961,0,0,0,0
1,1669.75,2700,-0.155555556,248,4.705645161,4,3387.960559,2700,0.154184704,1,5,2606.644381,3100,0.052419355,0,0,0,0
15,0,610,-0.13995098,954,4.947589099,-1,5950,1993.545455,0.076504052,17,10,2897.871251,0,0.040880503,0,0,0,0
7,0,4500,-0.160416667,283,4.614840989,-1,4200,4500,0.287916667,9,10,2949.178826,0,0.042402827,0,0,0,1
11,0,757,-0.316666667,1121,4.790365745,0,0,2795.7,0.15961039,15,6,0,0,0.056199822,1,0,0,0
1,0,667,-0.140608466,502,4.914342629,-1,85873.5,667,0.076653968,17,9,12509.02515,0,0.015936255,0,0,0,0
4,1485.166667,1200,-0.390789474,732,4.612021858,-1,11900,2650,0.073432817,18,10,5834.224802,4200,0.040983607,0,0,0,1
0,0,0,-0.19375,233,5.012875536,217,2746.333333,0,0.051190476,6,6,2045.787845,0,0.030042918,0,0,0,1
6,0,1500,0,407,4.628992629,4,5238.893582,2250,0.293418561,19,9,3576.299963,0,0.027027027,0,1,0,1
1,2440.623256,6400,-0.213333333,259,4.567567568,-1,3582.054833,6400,0.104633174,3,8,2839.049929,17700,0.034749035,0,0,0,1
0,0,0,-0.361111111,458,4.76419214,-1,3481.799712,0,-0.10291807,11,6,2177.821433,0,0.013100437,0,0,0,0
2,0,996,-0.166666667,480,4.802083333,4,3694.922693,996,0.144487983,7,7,2331.198595,0,0.039583333,0,0,0,0
3,2400,2400,-0.68,265,4.833962264,217,2575.595745,2400,0.146568627,28,7,2509.371457,2400,0.041509434,0,0,0,1
3,1400,2300,-0.219727891,660,4.6,-1,7580.267641,2300,0.235085355,35,10,4366.709828,1400,0.062121212,1,0,0,1
2,0,0,-0.356018519,892,4.632286996,4,3553.627451,0,0.283809081,47,6,2783.681006,0,0.047085202,0,1,0,0
2,2421.718447,1100,-0.443181818,570,4.701754386,-1,7033.333333,1750,0.038970588,12,8,3695.08479,4700,0.031578947,0,0,0,0
0,0,0,-0.277777778,744,4.814516129,4,3682.352941,0,0.157431045,11,7,2175.794984,0,0.055107527,1,0,0,1
7,3206.513433,928,-0.15,315,4.99047619,-1,4397.464043,4357,0.134567901,10,4,3727.185196,45900,0.044444444,1,0,0,1
3,0,4700,-0.125,227,4.444933921,-1,5802.011472,4700,0.095265152,7,9,2761.17812,0,0.039647577,0,1,0,1
7,1178.347826,539,-0.19375,296,4.39527027,4,5369,3087.8,0.238324176,9,7,2503.649443,1500,0.023648649,1,0,0,0
2,1609.125,968,-0.196367521,571,4.845884413,-1,3398.623911,968,0.041048166,12,10,2106.944736,2500,0.033274956,0,1,0,0
4,2661.385542,1900,-0.190740741,476,4.262605042,217,4992.08,3133.333333,0.068519784,4,6,3554.588018,8100,0.046218487,0,1,0,1
7,0,1400,-0.210185185,397,4.151133501,-1,3960.576923,1766.666667,0.07943892,9,8,2586.876691,0,0.040302267,0,0,0,0
2,2983.46961,662,-0.217857143,450,4.628888889,-1,4619.577044,2081,0.122554914,8,8,3555.957236,7300,0.033333333,0,0,0,1
3,2094.883683,794,-0.476785714,344,4.540697674,4,3257.025866,794,-0.037694805,5,5,2629.650118,20300,0.01744186,0,0,0,0
1,2126.6,13700,-0.195138889,234,4.457264957,4,3484.525424,13700,0.077795815,5,4,2900.527707,7900,0.021367521,0,1,0,1
1,0,527,-0.408333333,413,4.702179177,217,1953.144444,527,0.156425866,6,6,707.2407407,0,0.041162228,0,0,0,0
0,0,0,-0.2265625,804,4.86318408,-1,5413.155102,0,0.06165739,14,10,3015.604803,0,0.027363184,0,0,0,0
6,2087.192982,897,-0.190740741,303,4.547854785,-1,3571.268128,2029.5,0.061258418,7,8,2720.341469,7700,0.03960396,1,0,0,0
3,0,2100,-0.154978355,514,4.875486381,-1,5105.95625,2100,0.135876623,4,8,2723.741532,0,0.035019455,0,1,0,0
3,2209.4,2600,-0.338888889,332,5.427710843,-1,6799.068404,7300,0.270261438,34,6,4583.125955,4400,0.030120482,0,0,0,1
3,0,1300,-0.245238095,284,4.573943662,4,3434.931384,1350,0.064295125,3,6,1550.404597,0,0.038732394,0,0,0,0
0,643,0,-0.35625,182,4.373626374,4,3252.532124,0,0.00125,13,7,1883.872167,728,0.016483516,0,1,0,1
9,0,1100,-0.25,539,4.760667904,4,3253.176854,2675,0.191274105,12,7,1700.313773,0,0.050092764,0,0,1,0
1,0,1400,-0.218055556,169,4.674556213,-1,6979.991392,1400,0.014688552,10,10,4150.528133,0,0.023668639,0,0,0,0
3,0,1700,-0.190546218,968,4.929752066,-1,6700,2450,0.189682052,9,9,3419.345544,0,0.047520661,0,0,0,0
3,1790.921495,1000,-0.188888889,524,4.91221374,4,3812.406077,2166.666667,0.200570201,11,9,2936.396443,10800,0.083969466,0,0,1,1
3,3164.014774,527,-0.208333333,937,4.57203842,-1,7058.280992,527,0.129887586,7,4,4259.228195,210300,0.027748132,0,0,0,1
9,1863.5,201,-0.289583333,1217,4.603122432,217,6848.850829,4057.285714,0.143129433,26,6,4239.422033,3200,0.045193098,0,0,0,1
6,843.9047619,736,-0.323958333,580,4.815517241,-1,3498.957378,928.2,0.092509921,6,10,2005.160648,1300,0.036206897,0,1,0,0
1,2892.849822,12400,-0.316944444,536,4.957089552,-1,5173.575758,12400,0.127308802,13,7,4007.94644,41000,0.03358209,0,0,0,1
5,1358.533333,319,-0.4,231,4.766233766,-1,3512.216549,1304.666667,0.221428571,9,7,2470.901722,2800,0.017316017,0,0,0,1
2,0,576,-0.273504274,696,4.864942529,-1,3447.183125,838,0.028893298,29,9,2020.900152,0,0.020114943,0,0,0,0
2,0,694,-0.15,211,4.36492891,-1,3810.807318,694,0.16467803,2,7,2104.119816,0,0.071090047,1,0,0,0
1,0,0,-0.290277778,1665,4.783783784,4,5980.386364,0,0.198023318,21,10,2902.796497,0,0.044444444,1,0,0,1
1,0,1600,-0.186796537,1145,5.063755459,-1,3573.398428,1600,0.097070246,7,10,2055.387424,0,0.034061135,0,0,0,0
5,0,1800,-0.272916667,186,4.397849462,4,5076.023333,8066.666667,-0.08452381,6,6,3015.459558,0,0.005376344,0,0,0,0
5,0,217,-0.245833333,388,4.097938144,-1,3401.525369,3272.333333,0.190082645,7,7,1934.926825,0,0.051546392,1,0,0,1
2,3514.164033,3100,-0.476388889,490,4.620408163,-1,7727.842452,3100,0.130137311,12,8,5379.795841,38400,0.036734694,0,0,0,0
2,0,1200,-0.336127451,326,4.355828221,217,5439.166667,12000,-0.004816484,3,6,2580.146243,0,0.033742331,0,0,0,0
2,0,4300,-0.405833333,706,4.788951841,4,7312.333333,7150,-0.12953149,49,6,3229.134472,0,0.02407932,0,0,0,0
4,3613.03982,10400,-0.389181287,1255,5.157768924,-1,7674.666667,46200,0.036778405,150,7,5451.520178,21700,0.033466135,0,0,0,1
4,2425,4800,-0.39,184,5.239130435,4,14775.625,4800,-0.024285714,22,9,6634.800554,3600,0.038043478,1,0,0,1
5,0,11600,-0.0875,132,4.333333333,4,3522.913043,11600,0.102840909,7,8,2313.456782,0,0.015151515,0,0,1,0
0,1224.333333,0,-0.206018519,494,5.105263158,-1,5762.226727,0,0.141960611,34,7,2984.527805,1900,0.030364372,0,0,0,1
11,2486.579592,810,-0.144265873,1323,4.561602419,-1,3481.800852,11356.66667,0.149161162,31,7,2931.054867,12900,0.037792895,0,0,0,1
2,973,1600,-0.291666667,179,4.262569832,-1,3563.797735,3750,0.330833333,5,6,2569.055167,1600,0.039106145,0,0,0,0
7,1138.4,1700,-0.252597403,711,4.29676512,4,3260.438468,2050,0.177951671,10,8,2255.227901,1700,0.0604782,0,0,0,0
12,0,953,-0.203439153,881,4.673098751,4,4933.333333,1651,0.104442383,16,10,2001.460219,0,0.031782066,0,0,0,1
6,2488.366009,935,-0.318055556,1101,4.268846503,-1,4455.424426,2178.333333,0.153282669,9,6,3204.089555,67700,0.059945504,0,0,0,1
6,3228.423839,1500,-0.264880952,707,4.768033946,-1,4059.911348,5450,0.237666847,33,4,3636.339134,86200,0.067892504,0,0,0,0
1,2019.73743,1600,-0.3,198,4.732323232,-1,3489.174326,1600,0.225378788,1,7,2794.708346,27700,0.055555556,1,0,0,0
2,0,1900,0,204,4.975490196,-1,5300,1900,0.198951049,4,8,2832.942448,0,0.058823529,0,0,0,1
4,0,982,-0.45,307,4.817589577,4,3398.46563,1627.333333,0.017814685,8,9,2249.441812,0,0.019543974,0,0,0,0
1,0,11500,-0.181632653,537,4.757914339,-1,3533.219765,11500,0.118622449,10,7,1974.675143,0,0.024208566,0,0,1,1
3,0,2400,-0.403205128,768,4.630208333,4,21246.15385,2400,0.1474081,13,9,5256.940209,0,0.045572917,0,0,0,0
1,3454.049397,17300,-0.298484848,349,4.180515759,-1,5956.543241,17300,-0.029267834,6,5,5087.161715,100300,0.025787966,1,0,0,0
2,3196.571633,1500,-0.148511905,253,4.798418972,-1,3683.333333,3150,0.009041716,2,4,3431.249107,9500,0.031620553,0,0,0,1
1,2599.764444,856,-0.319191919,651,4.433179724,4,4100.524625,856,0.201080059,5,4,3215.002275,67500,0.084485407,0,0,0,0
3,0,1100,-0.245833333,653,4.595712098,217,4652.230912,1100,0.198535839,19,10,2367.137431,0,0.04287902,0,1,0,0
10,2177.348025,546,-0.225,704,4.708806818,-1,7400,2844,0.172855175,14,6,3549.960281,14300,0.049715909,0,1,0,1
1,0,1100,-0.140277778,590,4.991525424,4,3264.232691,1100,0.10849097,3,5,2288.32791,0,0.022033898,0,0,0,0
4,1109,1900,-0.126851852,311,4.482315113,-1,3576.326436,5766.666667,0.151974163,6,6,2618.809655,1300,0.038585209,0,0,0,0
2,1203.733333,1300,-0.161342593,255,4.462745098,4,3306.750194,1500,0.094886913,2,5,2479.62236,4100,0.066666667,0,0,0,0
3,1000,3000,-0.256828704,1260,4.247619048,-1,4077.493433,28050,0.127007202,10,10,3146.094791,1000,0.05,0,0,0,1
3,0,1600,-0.251388889,636,4.817610063,-1,3797.25,6300,0.196400012,24,7,2050.898414,0,0.029874214,0,0,0,1
7,0,721,-0.125,362,4.94198895,4,3248.573427,1040.333333,0.167981283,8,8,1727.702513,0,0.052486188,0,0,0,0
3,0,3700,-0.875,112,4.741071429,-1,3801.520089,3700,0.18280303,4,7,2613.562424,0,0.0625,0,1,0,0
0,0,0,-0.25,208,4.697115385,217,5405.575893,0,0.118076923,4,7,2117.646986,0,0.024038462,0,0,0,1
0,0,0,-0.318000441,1161,4.602067183,4,7896,0,0.077556908,16,10,3190.692255,0,0.031869078,0,0,0,1
0,1100,0,-0.237962963,829,4.765983112,-1,4695.906411,0,0.110166133,16,7,3453.568284,1100,0.060313631,0,0,0,1
2,0,0,-0.316666667,313,4.690095847,-1,3821.732143,0,0.125,3,7,2290.201418,0,0.028753994,0,0,0,0
2,0,7600,-0.208333333,264,4.75,-1,25550,7600,0.165407925,7,10,6019.818534,0,0.064393939,0,0,0,1
4,0,902,-0.181111111,357,4.946778711,217,2240.536313,902,0.178310359,6,5,1084.367263,0,0.039215686,0,0,0,1
1,1402.5,1200,-0.55,147,4.353741497,-1,3804.564103,1200,0.070117845,1,6,2817.880145,2100,0.068027211,0,0,0,0
1,0,1500,-0.241666667,417,4.755395683,-1,3413.302575,1500,0.098461538,11,7,2100.036261,0,0.028776978,0,0,0,0
1,0,895,-0.270833333,582,4.932989691,-1,3582.221409,895,0.063488142,5,7,1778.04704,0,0.041237113,0,0,0,0
5,858,1000,-0.255555556,320,4.2,-1,3790,7566.666667,0.136326058,7,7,2645.099873,861,0.034375,0,1,0,0
3,1700.642857,4200,-0.05,132,4.590909091,217,3323.525683,4200,0.108712121,6,9,2635.566212,5000,0.060606061,0,0,0,1
1,2164.7,7200,-0.7625,225,4.457777778,4,8039.068421,7200,0.020592287,2,5,4311.834091,49000,0.044444444,1,0,0,1
4,954.1666667,972,-0.4,258,4.426356589,-1,3467.837885,1690.666667,0.199147727,5,7,2346.856903,972,0.042635659,0,0,0,0
10,914.25,2700,-0.220953583,1600,4.2575,4,3271.379184,3100,0.167974206,11,10,2363.128644,1900,0.050625,0,0,0,1
2,0,705,-0.490277778,427,4.850117096,-1,5171.733333,705,-0.009885142,11,6,2713.88721,0,0.028103044,0,1,0,0
0,0,0,-0.525,248,4.810483871,4,3452.756447,0,0.035962567,5,8,2000.918393,0,0.028225806,0,0,0,1
2,1396.631579,2200,-0.20625,170,4.870588235,4,3265.274632,2200,0.182440476,6,7,2550.465966,4000,0.047058824,0,0,0,0
5,0,1400,-0.187172619,1536,4.403645833,4,4614.285714,1650,0.175792656,6,7,2527.133249,0,0.06640625,0,0,0,1
0,0,0,-0.304358238,689,4.612481858,-1,4479.473132,0,0.048811266,5,10,2621.409242,0,0.058055152,1,0,0,1
1,0,0,-0.35617284,597,4.809045226,-1,7943,0,0.029027778,13,10,2387.577042,0,0.020100503,0,0,0,0
3,2151.382547,853,-0.239393939,371,4.41509434,-1,5842.65995,3684.333333,0.122337963,3,7,3236.692171,25400,0.056603774,0,0,0,0
2,0,746,-0.254761905,1226,4.359706362,-1,3587.938774,746,0.154215745,7,8,1981.241019,0,0.039967374,0,0,0,0
3,0,0,-0.21547619,454,4.885462555,0,0,0,0.125507305,5,6,0,0,0.044052863,1,0,0,1
0,0,0,-0.3,499,5.018036072,-1,3529.36651,0,0.09325603,11,7,1943.61682,0,0.036072144,0,0,0,0
3,1633.55,1300,-0.233854167,559,4.690518784,217,5026.215054,7000,0.171886411,6,5,3146.946407,16900,0.060822898,0,0,0,0
2,2150,9700,-0.257142857,204,4.789215686,4,5326.505685,9700,0.194505495,11,6,3434.612344,3000,0.024509804,0,1,0,1
0,0,0,-0.243307201,1855,4.735309973,4,3262.72922,0,0.092332019,2,3,1985.261585,0,0.033962264,0,0,1,1
3,1150,1800,-0.25,212,4.580188679,4,3356.796676,12900,0.072727273,4,10,2543.924965,1200,0.009433962,0,0,0,0
3,1915.571429,943,-0.278211806,1085,4.812903226,-1,3545.473809,1581,0.114706377,7,3,2909.044248,44800,0.037788018,0,0,0,1
4,1100,1500,-0.336024306,787,5.094027954,-1,3573.050573,4133.333333,-0.02176337,4,6,2289.278296,1100,0.021601017,0,0,0,0
1,836,1200,-0.300833333,230,4.886956522,-1,4352.238532,1200,0.010168998,4,6,3069.906823,836,0.017391304,1,0,0,0
1,2170.373122,2100,-0.403541667,888,4.293918919,-1,7842.429161,2100,0.088006757,8,10,3848.660858,6200,0.041666667,0,0,0,1
0,364.3333333,0,-0.261111111,584,5.006849315,-1,3572.013501,0,0.105735931,2,6,2404.647832,534,0.025684932,0,0,0,0
3,0,6200,-0.348611111,764,4.47382199,-1,7825.574886,7633.333333,0.193657407,25,9,4352.111605,0,0.064136126,0,1,0,1
2,0,4200,-0.350833333,892,4.353139013,4,5016.372881,4200,0.090912258,6,9,1790.273525,0,0.052690583,0,0,0,0
2,0,919,-0.25,360,4.791666667,-1,3563.797735,3709.5,0.093181818,5,8,2215.425746,0,0.027777778,0,0,0,1
2,2186.938305,2100,-0.402522676,502,4.59561753,-1,5105.95625,21900,0.092566834,2,7,3286.914407,12000,0.033864542,0,1,0,0
5,0,7600,-0.19109127,825,4.652121212,4,3300.698315,7600,0.192083294,5,5,2176.884417,0,0.081212121,0,0,0,0
0,0,0,-0.316666667,384,4.481770833,217,3787.716981,0,0.095386905,16,7,1785.735085,0,0.033854167,1,0,0,0
1,0,0,-0.55,91,4.78021978,217,4800.705882,0,0.194444444,4,8,2884.904674,0,0.065934066,0,0,0,1
4,2257.208333,1800,-0.299722222,759,4.309617918,-1,4101.711497,12050,0.048193242,9,4,3419.418641,18800,0.036890646,0,0,0,0
9,2790.087766,201,-0.274305556,1289,4.603568658,217,4014.416667,3600.142857,0.135738581,32,6,3426.230705,13000,0.043444531,0,0,0,1
5,0,161,-0.287962963,373,4.855227882,217,3600,853.6666667,0.128924752,7,8,941.7805556,0,0.048257373,0,0,0,0
0,2193.599339,0,-0.391666667,401,4.810473815,-1,3507.762733,0,0.097227376,10,5,2620.792031,9800,0.032418953,0,0,0,0
4,2062,478,0,189,4.597883598,4,3288.276545,6392.666667,0.2,6,5,2662.062832,3500,0.026455026,1,0,0,0
8,1509.280992,1000,-0.33525641,678,4.778761062,-1,4623.117788,5314.285714,0.005884426,13,10,3216.056374,17000,0.025073746,0,0,0,0
4,1916.666667,3400,-0.359340659,791,4.522123894,-1,7416.97632,25350,0.095977515,34,10,4498.38459,4100,0.022756005,0,0,0,0
3,0,1900,-0.311507937,309,4.631067961,-1,3483.53814,6266.666667,-0.018494152,4,10,1835.059227,0,0.01618123,0,0,0,0
0,0,0,-0.290589569,2351,4.717566993,4,4105.820076,0,0.076059591,13,10,2490.954291,0,0.036154828,1,0,0,0
2,0,4600,-0.274074074,317,4.447949527,-1,8404.437126,4600,0.190064176,4,8,3563.868069,0,0.044164038,0,1,0,0
0,1051.666667,0,-0.210099206,1050,4.343809524,4,14022,0,0.136090161,16,7,5002.783948,1500,0.060952381,0,0,0,1
3,0,945,-0.328703704,338,4.526627219,4,3279.641485,1208,-0.001558266,5,7,1754.739379,0,0.038461538,0,0,0,0
8,0,1000,-0.262152778,962,5.214137214,4,3351.87463,1816.666667,0.076551461,12,9,1698.56275,0,0.034303534,1,0,0,0
0,0,0,-0.633333333,288,4.340277778,217,6622.544974,0,0.009090909,3,8,2902.183807,0,0.045138889,0,0,0,1
4,0,906,-0.216593407,714,4.239495798,-1,3580.401706,8003,0.125785026,5,8,1848.888889,0,0.032212885,0,0,0,0
2,0,13800,-0.197222222,875,4.728,-1,3574.24426,13800,0.185557961,22,5,2194.998791,0,0.045714286,0,0,0,1
0,1353,0,-0.333333333,68,4.161764706,-1,4477.678941,0,0.033838384,4,5,3029.664793,1700,0.044117647,0,0,0,0
4,0,781,-0.206944444,246,4.841463415,4,3409.183231,1793.666667,0.0546875,5,8,2605.790199,0,0.028455285,0,0,0,0
2,0,4000,-0.156498016,432,4.587962963,-1,3528.624796,4000,0.130543884,8,8,1800.972146,0,0.041666667,0,0,0,1
17,0,1300,-0.334637188,1753,4.694808899,217,3875.25641,29207.14286,0.047384667,24,9,2199.939208,0,0.048488306,0,0,0,1
0,82,0,-0.5,132,4.098484848,4,5598.740906,0,0.218078512,3,8,3319.37699,82,0.060606061,0,0,0,0
3,1870.533199,1700,-0.6,473,4.44397463,4,6000.8125,2050,0.1180244,7,9,3246.299708,19700,0.029598309,0,0,0,1
1,2429.583079,4000,-0.302916667,745,4.595973154,-1,5833.905103,4000,0.137139724,2,5,3464.252757,27300,0.065771812,1,0,0,0
