@relation shares

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 {0, 1}
@attribute a17 {0, 1}
@attribute a18 {0, 1}
@attribute a19 numeric

@data
1,0,1700,-0.2,142,4.845070423,-1,3578.162861,1700,0.124857955,6,5,2070.347288,0,0.035211268,0,0,0,954
4,1200,598,-0.369444444,609,4.571428571,-1,3518.483949,659.5,-0.021411483,12,3,2652.499655,1200,0.02134647,0,1,0,1200
0,0,0,-0.185506425,889,4.455568054,4,17166,0,0.153892327,11,7,4603.882764,0,0.048368954,0,0,1,23100
1,0,3800,-0.242083333,1018,4.673870334,-1,3498.957378,3800,0.038208333,16,6,2024.426591,0,0.031434185,0,1,0,789
2,0,1300,-0.243253968,259,4.447876448,4,4515.201754,1300,0.079380342,4,9,1675.663106,0,0.042471042,0,0,0,2700
3,0,1200,-0.165,691,4.714905933,4,3219.460998,2166.666667,0.193662539,20,9,1363.809451,0,0.044862518,0,0,0,1400
0,1041.5,0,-0.312222222,416,4.951923077,-1,3477.715819,0,0.075009019,16,7,2089.873026,1200,0.03125,1,0,0,1400
4,2284.5,1100,-0.262962963,707,4.963224894,-1,7063.940299,2233.333333,0.151267483,11,9,3456.679536,4000,0.036775106,0,0,0,962
1,0,980,-0.466666667,259,4.22007722,4,3262.220575,980,0.105691839,2,4,2168.516809,0,0.065637066,0,1,0,1300
3,0,1300,-0.08125,511,5.001956947,-1,3447.98194,1300,0.134473079,5,9,2632.794501,0,0.029354207,0,0,0,1300
2,2354.269231,911,-0.291666667,110,4.836363636,4,7961.541667,911,0.079004329,3,7,4724.561166,6300,0.045454545,1,0,0,851
0,2723.885329,0,-0.330833333,187,4.834224599,4,8484.775862,0,0.069526515,10,10,4349.542718,32700,0.026737968,0,0,0,1200
2,2367.630435,2900,-0.215277778,367,4.564032698,-1,9344.641304,2900,0.152142857,12,10,5467.655938,8700,0.049046322,0,0,0,900
0,0,0,-0.295323129,717,4.408647141,-1,3610.124972,0,0.169114761,14,10,2584.702461,0,0.064156206,0,0,0,3100
29,0,474,-0.235190476,2059,4.631860126,-1,3517.727146,2257.964286,0.149960201,30,5,2060.365498,0,0.047110248,1,0,0,1500
1,3332.16911,1100,-0.283333333,147,4.666666667,4,6119.230047,1100,0.186111111,3,4,4617.890322,617900,0.074829932,0,0,0,5800
5,2404.5,4800,-0.314166667,983,4.636826043,-1,3750,5433.333333,0.166951346,6,8,2951.726576,4400,0.039674466,0,0,1,1800
0,0,0,-0.38125,492,5.085365854,-1,3558.13499,0,-0.074179293,11,6,1848.075087,0,0.014227642,1,0,0,984
1,0,0,-0.150925926,251,4.80876494,0,0,0,-0.034648206,1,9,0,0,0.027888446,1,0,0,545
4,3268.77593,1700,-0.466666667,196,4.5,-1,4583.438017,3950,0.151355662,4,3,3806.170611,690400,0.076530612,0,0,0,1400
5,1526.727273,2100,-0.188888889,406,4.497536946,-1,3595.180265,3200,0.268596681,6,7,2707.734925,4600,0.032019704,0,1,0,3900
8,1016.666667,850,-0.205037648,1180,4.927966102,-1,3406.453889,7228.571429,0.067448379,54,6,2239.00995,1200,0.027966102,0,0,0,5100
1,2582.389163,1500,-0.348863636,527,4.434535104,-1,3545.473809,1500,0.135633553,1,5,3031.420153,20700,0.058823529,0,0,0,954
3,2211.72,982,-0.329283334,2090,4.463157895,-1,4721.62963,1394,0.058351734,3,8,3258.530581,9400,0.039712919,0,0,0,1500
4,991,2900,-0.288333333,296,4.381756757,217,2923.947368,2900,0.198541421,5,5,2240.255915,1700,0.043918919,1,0,0,936
4,1300.666667,2400,-0.259375,731,4.852257182,4,3297.666667,2400,0.134642857,8,7,2711.961714,2200,0.046511628,0,0,0,1000
3,3108.162555,1200,-0.221428571,210,4.4,-1,5853.391924,2666.666667,0.078229665,4,6,4338.733492,144400,0.052380952,0,0,0,5000
3,0,2800,-0.233333333,288,4.53125,-1,10982.0202,3550,0.116421569,13,9,3987.856358,0,0.03125,0,0,0,2900
5,1924.365672,613,-0.436838624,939,4.440894569,-1,5834.00467,1266,-0.005694519,5,6,3803.149979,26800,0.060702875,0,0,0,838
0,0,0,-0.213425926,296,4.679054054,217,2897.129412,0,0.198737374,7,8,1520.808213,0,0.054054054,0,0,0,1500
0,0,0,-0.300833333,378,4.838624339,-1,4087.302,0,0.079369251,7,4,2891.606032,0,0.052910053,1,0,0,1200
2,1300,800,-0.235539216,893,4.911534155,-1,4180.402405,800,0.069825487,3,7,2681.220658,1300,0.027995521,0,0,0,569
0,383,0,-0.193627451,506,4.721343874,4,5261,0,0.076726896,11,10,2552.302399,383,0.045454545,0,0,0,2300
2,0,965,-0.329365079,884,4.778280543,-1,4352.334262,965,0.032628004,11,9,2243.730275,0,0.024886878,0,0,0,872
1,0,1600,-0.291111111,367,5.035422343,-1,4299.892612,1600,0.114506605,4,6,2733.033616,0,0.029972752,0,0,0,537
3,3191.825993,1800,-0.202777778,432,4.949074074,-1,3585.674379,9100,0.176316739,17,3,3390.593636,205600,0.078703704,1,0,0,2900
5,0,739,-0.150810185,792,4.859848485,4,4517.97907,1388.25,0.11284136,18,9,2049.305744,0,0.021464646,1,0,0,1600
1,2149.533333,5500,-0.19,294,3.972789116,-1,3575.682508,5500,0.120306638,4,4,2963.257199,12100,0.057823129,0,1,0,1900
1,0,3600,-0.291666667,337,4.18694362,4,5339.806452,3600,0.197058824,12,9,2899.560339,0,0.026706231,0,0,1,5700
2,2465.37,1300,-0.177777778,190,4.147368421,-1,7191.950742,1300,0.221666667,4,9,4077.890168,17700,0.031578947,0,0,0,1200
4,2475,965,-0.375,187,4.604278075,4,4184.369048,1582.5,0.110227273,5,6,3497.000204,3400,0.042780749,0,0,0,1500
3,0,843,-0.414102564,747,5.065595716,-1,3407.184361,8014.333333,-0.02158167,22,7,1803.973357,0,0.021419009,0,0,0,940
2,0,0,-0.4,450,4.868888889,-1,5809.60348,0,0.100333219,32,10,3044.329332,0,0.031111111,0,0,0,4200
1,0,1800,0,165,4.212121212,-1,4959.424084,1800,0.164285714,1,8,3371.264686,0,0.042424242,0,0,0,865
1,0,2800,-0.241785714,384,4.510416667,-1,8063.181818,2800,0.090803571,2,5,3283.50402,0,0.033854167,1,0,0,2100
2,975,15600,-0.125,206,4.86407767,4,9050,15600,0.284722222,23,8,4851.303365,1500,0.014563107,0,0,0,2100
3,3562.101631,4900,-0.344642857,298,4.489932886,-1,10062.91729,44566.66667,0.133514493,15,8,5571.183084,100300,0.05033557,0,1,0,4500
4,3495.573092,1200,-0.329166667,205,5.229268293,-1,7612.723254,5950,0.191414141,10,5,5221.211756,69100,0.058536585,0,0,0,11900
30,1947.697479,474,-0.237433862,2838,4.553206483,-1,4225.833333,2336.535714,0.145816394,57,8,3076.211628,18800,0.043340381,0,0,0,1500
9,0,816,-0.39375,1381,4.66980449,-1,4263.602657,1658,0.155978689,40,8,3192.786086,0,0.055756698,1,0,0,1100
15,2293.079692,1100,-0.301517589,1511,4.38318994,-1,4667.806452,3818.181818,0.111209668,20,7,3338.726338,7000,0.041032429,0,0,0,4900
1,944.3658537,2600,-0.19765873,477,4.823899371,-1,3490.163071,2600,0.053721001,3,10,2090.116344,2600,0.023060797,0,0,0,904
2,2148.103896,3900,-0.105,214,5.186915888,217,4057.800905,3900,0.16125,3,9,2906.444689,4800,0.060747664,0,0,0,2400
9,0,700,-0.306666667,579,4.597582038,4,5489.333333,5466.714286,0.128344616,10,10,3191.46944,0,0.046632124,1,0,0,811
3,2070.770833,0,0,177,4.615819209,4,3452.756447,0,0.158333333,5,3,2986.152888,19200,0.016949153,0,0,0,959
5,2951.6,1900,-0.299140212,1246,4.52247191,4,11262,3500,0.126374496,34,9,5414.150669,8100,0.039325843,0,1,0,9500
7,1027,854,-0.214861111,1703,4.622431004,217,3769.175115,2030.8,0.238635928,52,6,2416.256957,2500,0.059307105,1,0,0,1400
0,0,0,-0.1875,245,4.506122449,217,4087.42284,0,0.142647059,13,7,2018.4298,0,0.024489796,1,0,0,1800
2,0,2100,-0.1,432,4.851851852,-1,10362.30233,2100,0.204166667,26,5,5555.590284,0,0.016203704,0,0,0,2600
5,0,2500,-0.301785714,794,4.55163728,4,3809.342857,2500,0.10177895,19,7,2208.494567,0,0.040302267,0,0,0,1700
0,0,0,-0.306944444,804,4.629353234,-1,3605.752545,0,0.080695712,16,7,2530.550389,0,0.036069652,0,0,0,1300
4,1834.666667,2400,-0.416071429,397,4.813602015,-1,32325,3900,0.007766106,36,8,8248.461312,3400,0.040302267,0,0,0,921
4,1063,1100,-0.31609127,1524,4.793307087,-1,6148.619048,5666.666667,0.031139772,37,9,3282.21282,1300,0.034776903,0,0,0,693
0,0,0,-0.230555556,472,5.025423729,4,5764.333333,0,0.073392857,7,7,2588.213203,0,0.027542373,0,1,0,2200
0,0,0,-0.173809524,180,4.994444444,-1,3630,0,0.123582766,3,10,1863.97544,0,0.066666667,0,1,0,1900
2,1385.588235,3100,0,257,4.373540856,4,7728.466667,3100,0.204014168,5,10,3401.458207,6500,0.035019455,0,0,0,711
1,2845.95,2400,-0.26547619,361,4.988919668,-1,4399.721649,2400,0.109071484,5,5,3646.567549,9000,0.060941828,0,0,0,3900
1,1936.646018,2700,-0.1,154,5.032467532,-1,9147.995543,2700,0.24,5,7,3856.090544,19500,0.045454545,0,0,0,1900
8,2469.577838,2500,-0.280555556,643,4.699844479,-1,7720.700464,2500,0.064490651,43,9,4241.68449,96100,0.040435459,1,0,0,35300
1,0,14600,-0.166666667,127,5.377952756,217,4214.526316,14600,0.210606061,4,5,2701.605836,0,0.062992126,1,0,0,2500
4,864.25,532,-0.166666667,303,5.204620462,4,4795.539216,2844,0.170680407,6,7,3070.945469,1200,0.03630363,0,0,0,1400
2,0,2000,-0.221759259,432,4.585648148,-1,5756.154796,2000,0.151039836,16,8,3703.38034,0,0.048611111,0,0,0,8800
2,0,670,-0.262051971,1176,4.221088435,-1,7097.222222,670,0.128025865,8,6,3076.383386,0,0.056122449,0,0,0,1800
2,2475.308668,2000,-0.1375,588,4.448979592,-1,3574.174357,2850,0.259694472,15,7,2882.594117,15700,0.068027211,0,0,0,3000
3,1025,1000,-0.34375,473,4.742071882,-1,5847.682411,1000,0.149964489,10,10,2927.309245,1400,0.038054968,0,0,0,1500
4,1920.384615,716,-0.402272727,557,4.436265709,-1,3578.303885,1138.666667,0.189341518,4,8,2680.612025,4600,0.077199282,0,0,0,665
2,3375.652204,908,-0.34375,108,3.916666667,-1,5765.517933,1054,0.229247835,3,6,4271.565506,8700,0.074074074,0,1,0,2200
3,0,11400,-0.264285714,745,4.688590604,-1,4082.498246,11400,0.121985816,5,10,2221.580856,0,0.028187919,0,0,0,2600
4,1563.833333,5100,-0.230555556,200,4.47,4,3256.741092,14400,0.158143939,8,7,2537.904696,2900,0.05,0,1,0,7300
6,1107.5,1400,-0.555555556,258,4.42248062,4,3398.46563,1850,0.264172336,7,5,2327.527025,1800,0.050387597,0,0,0,5100
1,3233.259414,1500,-0.535227273,251,4.709163347,4,4612.708333,1500,0.045352564,14,7,3838.238453,30000,0.06374502,0,0,0,970
1,0,527,-0.145833333,166,4.138554217,217,4100,527,0.127987013,3,7,2512.69749,0,0.06626506,0,0,1,2100
4,0,2000,-0.35,194,4.922680412,4,3238.616475,3066.666667,0.145104895,6,7,2300.823963,0,0.036082474,0,0,0,2000
3,0,579,-0.313200568,3652,4.28094195,4,6064.285714,1689.5,0.001250041,118,9,3176.065187,0,0.03422782,0,0,0,22300
7,1072.071429,1000,-0.147222222,417,4.661870504,-1,4127.477778,5680,0.141190476,9,8,2991.008206,2000,0.040767386,1,0,0,914
12,1350,908,-0.327777778,429,4.825174825,-1,3528.624796,3131,0.146207311,14,10,2788.416113,1800,0.034965035,0,0,0,2900
2,2972.179652,1400,-0.2875,368,4.350543478,-1,62774.18182,2800,0.180363636,30,9,10897.64159,8000,0.046195652,0,0,0,1400
6,1293.52459,795,-0.306758468,1651,4.676559661,-1,5843.085003,4356.25,0.085976009,23,7,2998.584576,10900,0.021804967,0,0,0,875
5,0,2500,-0.25,270,4.907407407,4,3332.16911,4450,0.232727273,7,5,2336.10877,0,0.059259259,0,0,0,1600
4,1835.579732,1600,-0.3875,686,4.527696793,-1,5610.739305,5275,0.121270743,9,7,3627.410723,3300,0.04664723,0,0,0,4500
0,0,0,-0.288888889,140,4.6,217,2954.182444,0,0.076313131,7,5,1796.945489,0,0.057142857,0,0,1,28200
3,0,3900,-0.2375,218,4.435779817,0,0,3900,0.299122807,14,10,0,0,0.055045872,1,0,0,690
7,0,839,-0.26025641,843,4.601423488,-1,3576.326436,1303.333333,0.023985545,11,8,1726.579757,0,0.035587189,0,0,0,2300
1,0,4400,-0.15,306,4.81372549,-1,3577.941298,4400,0.100821834,3,9,1667.480044,0,0.019607843,0,0,1,1400
0,0,0,-0.211111111,242,4.76446281,4,6091.291667,0,0.272651515,4,10,2664.631549,0,0.05785124,0,0,0,6300
4,3167.12021,1100,-0.338589744,329,4.234042553,217,7728.029197,8866.666667,0.035247332,5,5,4791.627601,44700,0.045592705,0,0,0,2900
3,0,1300,-0.207407407,667,5.100449775,-1,4750,1950,0.084741462,10,9,2400.631972,0,0.031484258,1,0,0,1800
8,0,1700,-0.3575,261,4.084291188,217,2553.140155,5066.666667,0.03125,11,7,1406.866051,0,0.045977011,1,0,0,1600
13,2674,566,-0.253819444,1213,4.821929101,4,4033.333333,5214.692308,0.170129928,16,5,3453.064204,9000,0.066776587,0,0,0,5900
3,0,850,-0.195199761,2078,4.928296439,-1,3731.404762,1425,0.059734656,80,7,2278.946885,0,0.027911453,0,0,0,1800
3,1044.25,965,-0.293333333,123,4.715447154,4,6300,7832.5,-0.025252525,4,10,3546.894413,1400,0.032520325,1,0,0,1500
0,1808.425,0,-0.273511905,535,4.661682243,4,4296.267857,0,0.144819388,10,10,2835.718075,11400,0.06728972,1,0,0,744
5,0,1400,-0.373611111,533,4.538461538,-1,3937.980993,17866.66667,0.117509579,25,8,2121.952095,0,0.030018762,0,0,0,1200
6,0,1300,-0.4,1025,4.844878049,4,6572.4,2725,-0.270571898,13,10,3404.107047,0,0.011707317,0,0,0,1300
16,2128.087838,957,-0.314604726,2441,4.390413765,-1,6430.075472,7611.4,0.149310236,16,10,3229.090654,14700,0.054485866,0,1,0,1600
3,2639.948617,3000,-0.227430556,860,4.41627907,-1,5796.362922,28050,0.25781265,7,10,4102.929094,14800,0.05,0,1,0,8900
1,2679.169492,0,-0.55,461,4.26681128,-1,3512.792211,0,0.139397805,12,5,3062.405733,54300,0.036876356,0,1,0,1300
8,2397.955556,731,-0.318027211,2032,4.325787402,-1,3582.221409,2486.2,0.153155324,15,5,2922.791639,17300,0.055610236,0,0,0,959
2,1630.8,1300,-0.229722222,880,4.465909091,4,6288.137255,1400,0.167806513,6,6,3885.164925,3300,0.044318182,0,0,0,2600
2,2052.421053,2600,-0.369598765,389,4.496143959,-1,8633.030398,2600,0.156561711,14,10,5059.601158,7800,0.064267352,0,0,0,2400
9,1871.07,1100,-0.435227273,728,4.552197802,-1,3624.25,8914.285714,0.05753367,31,7,2898.777171,18300,0.049450549,1,0,0,7700
0,0,0,-0.227515015,2097,4.681926562,-1,4396.618138,0,0.190300743,19,8,2933.662294,0,0.061993324,0,0,0,1900
0,0,0,-0.429166667,146,4.45890411,4,4107.320277,0,0.059999549,1,10,1661.160412,0,0.054794521,0,0,0,4700
5,0,1200,-0.2,237,4.523206751,-1,3633.7685,1566.666667,0.267086039,11,10,2260.978577,0,0.046413502,0,1,0,1400
3,2094.077713,2600,0,194,4.164948454,4,3271.833011,2900,0.391353383,4,3,2754.868582,49500,0.077319588,0,0,0,926
1,2180.968914,1100,-0.25,292,4.787671233,-1,3489.228395,1100,0.088203463,5,5,2959.468631,5100,0.017123288,0,0,1,1900
20,1500,753,-0.283553391,2439,4.863468635,4,3253.475055,1950.428571,-0.003002282,40,10,2163.306024,1500,0.025830258,0,0,0,4800
0,1860,0,-0.191666667,235,4.540425532,4,5100,0,0.258090909,10,8,3289.295586,2800,0.072340426,0,0,0,218
0,3185.370102,0,-0.2375,492,4.973577236,-1,3605.485066,0,0.202644203,11,3,3411.372964,144400,0.048780488,0,0,0,1200
1,0,7200,-0.275,431,4.106728538,217,6248.235294,7200,0.210961174,17,9,3309.43053,0,0.051044084,1,0,0,5500
8,2138.751278,1400,-0.21625,813,4.635916359,-1,4379.782535,4457.142857,0.1552886,39,7,3072.865933,33900,0.045510455,0,0,0,29900
3,0,1400,-0.144444444,285,4.578947368,-1,4619.577044,1400,0.185833333,4,8,2808.295983,0,0.035087719,0,0,0,1400
3,0,2900,-0.120982143,388,4.835051546,4,3318.626078,3550,0.154673616,10,7,1736.599154,0,0.028350515,0,0,1,2700
20,2229.684932,731,-0.326064815,2572,4.316485226,-1,3578.12199,2110.333333,0.159829455,22,5,2866.138419,17300,0.059486781,1,0,0,1100
3,3222,8000,-0.1875,180,4.666666667,4,5340.847572,8250,0.23,4,5,4243.117288,5900,0.055555556,0,0,0,1500
0,0,0,-0.359151786,1071,5.200746965,-1,3944.210526,0,0.081840421,10,6,2307.540566,0,0.044817927,1,0,0,932
3,0,1700,-0.2,251,4.494023904,-1,6289.266667,1700,0.244862155,8,10,2906.350755,0,0.043824701,1,0,0,1200
5,0,853,-0.319444444,564,4.638297872,217,4140.803922,6126.5,0.14796875,7,6,1980.578684,0,0.033687943,0,1,0,828
3,0,1100,0,290,4.782758621,-1,5380.929249,2500,0.103856749,6,6,3339.336485,0,0.027586207,1,0,0,1800
0,0,0,-0.106666667,346,4.947976879,217,2746.333333,0,0.186880165,6,5,1562.775481,0,0.031791908,0,0,0,1400
2,1859.8,1500,-0.22191358,875,4.465142857,217,7512.767606,1900,0.170977366,5,9,3771.853552,3200,0.044571429,0,0,0,22200
4,1835.564103,12100,-0.276805556,386,4.176165803,4,4647.090909,12100,0.169071029,5,5,3055.75524,13500,0.054404145,0,0,0,753
3,3366.617789,973,-0.151851852,191,4.596858639,4,9842.256,973,0.10962963,7,6,4998.910747,57600,0.031413613,1,0,0,1400
2,1011,881,0,188,4.590425532,-1,4668.798876,1090.5,0.191666667,4,6,3166.857236,1400,0.026595745,0,0,0,919
3,2519.250169,228,-0.149074074,391,5.340153453,217,2519.250169,270,0.166489899,7,1,2519.250169,69100,0.040920716,0,1,0,1200
2,2140.777778,842,-0.364583333,363,4.79338843,4,5389.730769,842,0.083333333,18,10,3576.359359,8900,0.041322314,0,0,1,3600
1,0,921,-0.285,522,4.823754789,-1,6100,921,0.099870658,1,6,2564.855221,0,0.030651341,0,0,0,1100
1,0,1800,-0.26765873,499,4.923847695,-1,3484.253868,1800,0.071434632,11,7,1643.175892,0,0.02004008,0,0,1,978
2,0,1600,-0.126851852,520,4.676923077,-1,4265.575177,1600,0.163261308,2,9,2560.19053,0,0.028846154,0,0,0,1400
8,2206.090015,1400,-0.257592593,862,4.708816705,-1,12432.41818,1966.666667,0.198503557,12,5,4789.778944,53500,0.062645012,0,1,0,3100
8,2151.490501,914,-0.219513889,1108,4.517148014,-1,5305.180851,4042.8,0.078440145,16,7,2919.427342,19900,0.040613718,1,0,0,1300
7,1577.538462,2500,0,99,4.696969697,4,5380.640801,4900,0.256060606,9,10,2823.958109,2700,0.090909091,0,1,0,998
2,3417.404237,2500,-0.416666667,222,5,-1,5137.166954,2500,0.235638999,5,9,4194.226874,23700,0.081081081,0,0,0,3300
1,0,2000,-0.341950113,132,4.303030303,-1,5980.372129,2000,-0.067273576,1,9,3458.735096,0,0.045454545,0,0,0,569
1,1919.047619,0,-0.155357143,78,3.653846154,-1,4908.746291,0,0.052714286,1,7,3325.230012,18800,0.038461538,0,0,1,1600
4,0,2900,-0.266666667,403,4.359801489,4,3414.555435,3400,0.146428571,4,6,2058.757323,0,0.049627792,0,0,0,14900
5,0,1200,-0.177777778,156,4.256410256,4,3358.142857,1200,0.194677545,8,5,2103.006132,0,0.044871795,1,0,0,518
4,2284,2600,0,190,4.705263158,217,4625.782609,2600,0.155238095,4,6,2967.528984,4800,0.026315789,0,0,0,2400
6,0,835,-0.312986111,721,4.661581137,-1,4422.39777,8587,0.03477464,14,10,2545.969946,0,0.051317614,0,0,0,1400
3,1300,2900,0,142,4.985915493,-1,7035.473508,4150,0.116666667,5,8,3952.365573,1300,0.014084507,0,1,0,1600
4,0,1300,-0.323469388,639,4.857589984,-1,11142.9375,1550,0.245752165,33,9,4601.456789,0,0.03286385,0,0,0,1400
4,0,1300,-0.265104167,651,5.095238095,217,3235.834848,2400,0.050442326,6,9,1270.418945,0,0.038402458,1,0,0,4200
5,1379.782609,1600,-0.125,248,5.129032258,-1,4548.113753,1750,0.222064394,14,10,2667.488691,2200,0.032258065,0,0,0,1300
4,0,1900,-0.336491228,516,4.715116279,4,6164.380952,12350,0.021625906,14,7,3565.903599,0,0.032945736,0,0,0,1800
6,0,5600,-0.25,239,4.468619247,4,4027.536424,5600,0.067948718,9,4,2842.415686,0,0.016736402,0,0,0,5800
6,1829.040284,2600,-0.121428571,692,4.846820809,-1,7000,2600,0.222231138,7,8,3629.042691,19100,0.073699422,0,0,0,2200
0,0,0,-0.200250627,824,4.55461165,4,4523.136499,0,0.165989117,15,10,2651.232663,0,0.049757282,1,0,0,654
4,2180.645128,931,-0.321875,465,4.55483871,-1,12800,3957.75,0.148573396,9,6,4322.137877,19900,0.043010753,0,1,0,1000
4,620.6666667,967,0,205,4.790243902,-1,3579.449718,2555.666667,0.1,5,6,2216.367466,750,0.014634146,1,0,0,17300
2,1710.625,11700,-0.4125,355,4.797183099,-1,14029,11700,0.065367965,9,7,5054.872208,3900,0.025352113,0,0,0,745
5,0,761,-0.195833333,385,4.909090909,217,6050,2253.666667,0.221265057,10,7,2678.591076,0,0.083116883,0,1,0,1600
20,1898.625,917,-0.20537037,924,4.783549784,-1,3575.87689,3422.631579,0.12995736,22,6,2656.636483,3700,0.032467532,0,1,0,1700
6,2018.202899,1300,-0.308333333,310,4.751612903,-1,3407.184361,4460,0.144857143,10,8,2658.998857,11700,0.064516129,0,0,0,1600
6,0,304,-0.155555556,316,4.306962025,217,2974.74958,2051,0.19975469,9,10,1997.689387,0,0.037974684,1,0,0,1100
8,2002.567114,2100,-0.290277778,1383,4.414316703,-1,3572.013501,6033.333333,0.170328283,8,7,2963.691796,17700,0.051337672,0,0,0,1500
3,1942.738739,1000,-0.160416667,160,4.5,217,2938.928571,1550,0.088903743,4,5,2473.865008,16700,0.04375,0,0,0,1000
1,1199.846154,16100,-0.233333333,348,4.945402299,4,5222.794872,16100,0.226011905,6,7,2783.595556,1400,0.068965517,0,0,1,1200
1,0,1100,-0.20625,170,4.529411765,4,3371.424255,1100,0.104285714,2,7,1830.351187,0,0.035294118,0,0,0,934
1,654,1500,-0.149107143,401,4.493765586,217,3462.468208,1500,0.108266733,2,5,2311.654649,654,0.027431421,0,0,0,2300
3,0,4500,-0.2,200,4.705,4,5073.932308,4500,0.139772727,7,5,3113.659358,0,0.055,0,0,0,7600
3,0,2000,-0.360416667,284,4.746478873,-1,9237.847716,2000,0.125487013,16,10,4779.671533,0,0.042253521,1,0,0,2700
3,3271.379184,425,-0.352777778,253,4.695652174,4,6164.380952,1062.5,0.069339226,15,5,5041.890292,37700,0.04743083,0,0,0,816
1,0,2600,-0.166666667,467,4.944325482,217,3571.272727,2600,0.254320988,9,8,2339.37237,0,0.040685225,0,0,0,1900
11,2542.75,1100,-0.191358025,473,4.602536998,-1,4341.027145,3350,0.051487193,12,10,3449.603926,4100,0.033826638,0,0,0,6500
6,0,2200,-0.348524306,1454,4.38170564,-1,5930.769231,5500,0.194356512,6,6,3566.563757,0,0.037138927,0,0,1,12500
3,999.3,1500,-0.279960317,445,4.325842697,-1,3758.342253,1566.666667,0.116682127,7,5,3019.899716,1500,0.049438202,0,1,0,58
6,0,1200,-0.178125,660,4.836363636,217,3818.238663,2500,0.179575359,22,9,2114.826493,0,0.031818182,0,1,0,2700
9,2828.878049,1100,-0.180427171,1316,4.749240122,-1,6126.682927,12266.66667,0.144273553,29,9,3891.547551,12900,0.044072948,1,0,0,5500
2,3398.46563,2600,-0.133333333,121,4.991735537,4,6636.748691,2600,0.203703704,4,6,4971.413386,12000,0.024793388,0,0,0,2400
4,0,39,-0.263762626,506,4.561264822,-1,3587.938774,4555.5,0.355994803,6,5,2262.043366,0,0.067193676,0,0,0,855
0,3279.641485,0,-0.417361111,682,4.696480938,4,10975.66667,0,0.131236226,77,4,7513.047813,73100,0.041055718,0,0,0,1300
5,0,781,-0.166840278,540,4.496296296,4,14276.66667,1827,0.152041003,6,10,3912.607538,0,0.048148148,0,0,0,1100
5,1687.657143,3000,-0.2225,734,4.941416894,-1,5104.849057,30166.66667,0.140142276,7,7,3103.599849,7300,0.028610354,0,0,0,4700
3,0,5200,-0.2625,164,4.518292683,4,6402.862434,5200,0.256770833,5,7,3499.784651,0,0.048780488,0,0,0,3500
1,0,5400,-0.2,154,4.727272727,-1,6018.064878,5400,0.291501146,3,7,3868.649055,0,0.084415584,0,0,0,39300
2,0,0,-0.071428571,389,4.652956298,-1,5190.680435,0,0.172662338,8,6,3061.016496,0,0.020565553,0,1,0,2000
5,919.5,1400,-0.190625,444,4.56981982,-1,3573.519492,3600,0.085914086,9,5,2551.466119,1400,0.036036036,1,0,0,2200
1,2104.545455,0,-0.283333333,318,4.537735849,217,8136.571429,0,0.080133929,2,10,3360.15328,6600,0.062893082,0,0,0,9400
1,1151.290323,5800,-0.368181818,716,4.765363128,-1,3460.169194,5800,0.018166667,8,4,2328.355673,5800,0.020949721,0,0,0,1900
0,0,0,-0.240740741,602,4.553156146,-1,3488.539316,0,0.090128004,10,5,1919.065058,0,0.041528239,0,1,0,764
3,0,1000,-0.1734375,830,4.704819277,-1,5851.416199,3800,0.053181818,13,8,3104.63615,0,0.015662651,1,0,0,3100
